timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-10-17T03:34:17,i'm so sick of these kind of movie lately.. will not watch this!,0,0,A H,hjo7iO6Ghtg,-0.1630952380952381,2013-10-17 03:34:17,True,True
2013-10-17T03:38:31,Holland Manners probably knows a thing or two about antichrists.,0,0,dddaaaannnnn,hjo7iO6Ghtg,0.0,2013-10-17 03:38:31,True,True
2013-10-17T03:38:35,Paranormal Activity meets Rosemary's Baby? I'm in.,0,0,siennavine81,hjo7iO6Ghtg,0.0,2013-10-17 03:38:35,True,True
2013-10-17T03:41:22,A found footage Rosemarys Baby,0,0,Dalton Moen,hjo7iO6Ghtg,0.0,2013-10-17 03:41:22,True,True
2013-10-17T03:47:10,this looks helarious ,0,0,kingofpeas,hjo7iO6Ghtg,0.0,2013-10-17 03:47:10,True,True
2013-10-17T03:48:37,That's why I like horror movies they turn something so beautiful into something so much more gorgeous. Oh by the way this is satan. JK JK ,0,0,musicman141995,hjo7iO6Ghtg,0.6833333333333332,2013-10-17 03:48:37,True,True
2013-10-17T03:57:07,awsome another terrible pov ghost movie awesome.,0,0,Tony Colaizzi,hjo7iO6Ghtg,0.0,2013-10-17 03:57:07,True,True
2013-10-17T04:08:44,I'm over it....,0,0,kristalfan4life,hjo7iO6Ghtg,0.0,2013-10-17 04:08:44,True,True
2013-10-17T04:08:55,Greaaaat.Another hand held crap movie.Thanks a lot Paranormal Activity.,0,0,Willbryan Medina,hjo7iO6Ghtg,-0.8,2013-10-17 04:08:55,True,True
2013-10-17T04:13:36,haha damn they're just a bunch of horny monsters huh.,0,0,JustMeee,hjo7iO6Ghtg,0.2,2013-10-17 04:13:36,True,True
2013-10-17T04:21:36,Lmfao,0,0,23joshman1,hjo7iO6Ghtg,0.0,2013-10-17 04:21:36,True,True
2013-10-17T04:28:45,That shit aint fair how da fuck are you suppost to fight against this kind of shit?,0,0,KraziiM3XiiC4N,hjo7iO6Ghtg,0.09999999999999999,2013-10-17 04:28:45,True,True
2013-10-17T04:30:32,Right now im praying,0,0,ateira 97,hjo7iO6Ghtg,0.2857142857142857,2013-10-17 04:30:32,True,True
2013-10-17T04:36:34,"Yes! Finally a horror movie worth watching this year (besides The Conjuring, of course) I LOVE IT ALREADY!!!",0,0,Awesomess Guevara,hjo7iO6Ghtg,0.42552083333333335,2013-10-17 04:36:34,True,True
2013-10-17T04:39:32,Well just saw the whole movie.,0,0,Ziggy Holley,hjo7iO6Ghtg,0.2,2013-10-17 04:39:32,True,True
2013-10-17T04:48:57,"Hahaha! After watching this, reading some of these comments made me laugh. Thank you for taking the bad taste of disturbing outta my brain guys.",0,0,Marielle,hjo7iO6Ghtg,-0.16249999999999995,2013-10-17 04:48:57,True,True
2013-10-17T04:52:55,"I found some footage of some woman having a Satan baby one time.  It deeply disturbed me, until I looked on the VHS label and it said ""Rosemary's Baby"".  ",0,0,bracomadar,hjo7iO6Ghtg,0.0,2013-10-17 04:52:55,True,True
2013-10-17T04:59:00,"movie at..,,  iwantmovies.info",0,0,Smith Tomspol,hjo7iO6Ghtg,0.0,2013-10-17 04:59:00,True,True
2013-10-17T05:15:50,This looks hilarious.,0,0,Ben A,hjo7iO6Ghtg,0.5,2013-10-17 05:15:50,True,True
2013-10-17T05:17:52,Looks like a documentary on the time leading up to my wife having my child,0,0,Cj Berthold,hjo7iO6Ghtg,0.0,2013-10-17 05:17:52,True,True
2013-10-17T05:19:40,Can't touch this.,0,0,Assassa Creed,hjo7iO6Ghtg,0.0,2013-10-17 05:19:40,True,True
2013-10-17T05:24:55,"The only good thing here, is the song. Etta James ♥",0,0,Pandness,hjo7iO6Ghtg,0.5666666666666667,2013-10-17 05:24:55,True,True
2013-10-17T05:30:55,Matt Sarason just never seems to be able to catch a break in life.,0,0,Peter Kim,hjo7iO6Ghtg,0.5,2013-10-17 05:30:55,True,True
2013-10-17T05:50:23,"Why do so many movies have anti-christ references? I mean,why can't it be just some ghost haunting people.Why does it HAVE TO BE satan,his followers and/or his spawn.WHY?",0,0,BlazeAxia,hjo7iO6Ghtg,0.5,2013-10-17 05:50:23,True,True
2013-10-17T05:56:15,Nothing can prepare you for this movie...except for the trailer which showed pretty much...all the movie,0,0,PartyCrasher,hjo7iO6Ghtg,0.25,2013-10-17 05:56:15,True,True
2013-10-17T06:22:43,LOL goddamn !!,0,0,chaosinorderrr,hjo7iO6Ghtg,1.0,2013-10-17 06:22:43,True,True
2013-10-17T06:24:01,"Horror trailers these days ruin 90% of the movie. What happened to making creepy teasers and specially made trailers that didn't give away anything but instead created intrigue! Also, Rosemary's Baby did it better. ",0,0,chaosinorderrr,hjo7iO6Ghtg,0.1488095238095238,2013-10-17 06:24:01,True,True
2013-10-17T06:28:59,Gay,0,0,Chris Salinas,hjo7iO6Ghtg,0.4166666666666667,2013-10-17 06:28:59,True,True
2013-10-17T06:29:21,This is essentially a modern take on Rosemary's baby,0,0,howdyist,hjo7iO6Ghtg,0.2,2013-10-17 06:29:21,True,True
2013-10-17T06:36:42,ЖИВҮҮН,0,0,Чинтүшиг Мягмар,hjo7iO6Ghtg,0.0,2013-10-17 06:36:42,True,True
2013-10-17T06:43:06,Is that the nigga from friday night lights? Lol,0,0,Juan Carlos M,hjo7iO6Ghtg,0.8,2013-10-17 06:43:06,True,True
2013-10-17T06:52:52,this is so very bad i hope its not true the girl is so prutty but evel wowowo thanks,0,0,Bezawit Mengistu,hjo7iO6Ghtg,-0.29499999999999993,2013-10-17 06:52:52,True,True
2013-10-17T07:18:34,another low-cost wannabe horror movie,0,0,Conan Lee,hjo7iO6Ghtg,0.0,2013-10-17 07:18:34,True,True
2013-10-17T08:00:44,This movie is similar to another film called BORN. ,0,0,SuperKevinFastway,hjo7iO6Ghtg,0.0,2013-10-17 08:00:44,True,True
2013-10-17T08:22:21,Funny thing is.. WHy would the husband still be recording LOl,0,0,drews0n,hjo7iO6Ghtg,0.525,2013-10-17 08:22:21,True,True
2013-10-17T08:32:20,Wow.!!,0,0,budaxx nakal,hjo7iO6Ghtg,0.15625,2013-10-17 08:32:20,True,True
2013-10-17T08:37:10,that symbol looks like the euro ,0,0,Jimin Kim,hjo7iO6Ghtg,0.0,2013-10-17 08:37:10,True,True
2013-10-17T08:54:38,BERNARD!!! Where is Rose?,0,0,Krillemy P,hjo7iO6Ghtg,0.6,2013-10-17 08:54:38,True,True
2013-10-17T09:02:00,"I hate that handed camera way of shooting, makes me sick. Are they still thinking it looking like a docummentary?",0,0,aconiton,hjo7iO6Ghtg,-0.7571428571428571,2013-10-17 09:02:00,True,True
2013-10-17T09:08:09,I thought we were done with those shaky cam low budget exorcist wannabe movies?,0,0,ds37,hjo7iO6Ghtg,-0.16666666666666666,2013-10-17 09:08:09,True,True
2013-10-17T09:30:05,Lol,0,0,xTR1CKSH0T3Rx,hjo7iO6Ghtg,0.8,2013-10-17 09:30:05,True,True
2013-10-17T10:22:25,"Clear eyes , full hearts ...  ",0,0,Jess Breheret,hjo7iO6Ghtg,0.225,2013-10-17 10:22:25,True,True
2013-10-17T10:40:36,Should be a video game...,0,0,Grzegorz Utmańczyk,hjo7iO6Ghtg,-0.4,2013-10-17 10:40:36,True,True
2013-10-17T10:46:15,No matter how they try to spin it...... No reason in the world can convince me that a person would keep on holding a camera while crazy supernatural shit was happening right in front of them.,0,0,MainlineDnB,hjo7iO6Ghtg,-0.0869047619047619,2013-10-17 10:46:15,True,True
2013-10-17T11:12:08,i actually liked that song.... not anymore.,0,0,Nora Blanks,hjo7iO6Ghtg,0.6,2013-10-17 11:12:08,True,True
2013-10-17T11:23:51,when that guy was running through the trees and then just gets pulled back out of nowhere hahahahaa LOL,0,0,Davross,hjo7iO6Ghtg,0.4,2013-10-17 11:23:51,True,True
2013-10-17T11:29:36,devils and babys and loads of blood oh hell yeh thats gona be one angry baby get ready for the resident evil meets the exorcist lol,0,0,STILL IN harsh-times,hjo7iO6Ghtg,-0.125,2013-10-17 11:29:36,True,True
2013-10-17T11:34:17,soooooo.... rosemary's baby anyone?,0,0,Manda,hjo7iO6Ghtg,0.0,2013-10-17 11:34:17,True,True
2013-10-17T11:40:09,Why the fuck would they do an awesome movie with some stupid cam,0,0,Dudin Sali,hjo7iO6Ghtg,-0.06666666666666665,2013-10-17 11:40:09,True,True
2013-10-17T11:57:17,Its just another movie with probably a suck ass cliffhanger ending,0,0,b2601,hjo7iO6Ghtg,0.0,2013-10-17 11:57:17,True,True
